1787040640100006144,4.85709,17.46442,-0.21992,0.87886,-0.46444,0.10908,0.00309,0.43961,1.85750,-0.30688,
1787040640166672896,4.87548,17.57255,-0.23551,0.88428,-0.45467,0.10604,-0.00913,0.46783,1.88954,-0.18341,
1787040640233338112,4.90177,17.70663,-0.24092,0.88655,-0.45051,0.10378,-0.01718,0.42978,1.89950,-0.04443,
1787040640300004864,4.92731,17.83383,-0.23759,0.89143,-0.44262,0.09501,-0.02019,0.39102,1.90105,0.12594,
1787040640366672128,4.94941,17.96372,-0.21740,0.89985,-0.42635,0.09005,-0.01974,0.33756,1.91224,0.33444,
1787040640433340160,4.97853,18.10097,-0.19912,0.89636,-0.43170,0.09815,-0.02324,0.31198,1.98635,0.29252,
1787040640500008192,4.99815,18.24932,-0.19005,0.88868,-0.44466,0.10580,-0.03643,0.24971,1.97849,0.03445,
1787040640566672128,5.00705,18.36831,-0.19278,0.88879,-0.44410,0.10103,-0.05126,0.23602,1.96982,-0.19922,
1787040640633339904,5.02422,18.51563,-0.21144,0.88992,-0.44020,0.10119,-0.06343,0.24747,1.98156,-0.33423,
1787040640700006912,5.03929,18.65902,-0.23036,0.89509,-0.42752,0.10294,-0.07384,0.22964,2.02373,-0.20381,
1787040640766674944,5.05654,18.79725,-0.23717,0.89844,-0.41806,0.10732,-0.08072,0.25237,2.00996,0.00955,
1787040640833338880,5.07225,18.94061,-0.23042,0.89873,-0.41261,0.11568,-0.09307,0.28556,2.00488,0.18762,
1787040640900005120,5.08863,19.07025,-0.21544,0.89886,-0.40938,0.11557,-0.10536,0.34896,1.94685,0.32706,
1787040640966671872,5.11231,19.20463,-0.19689,0.89317,-0.41851,0.12103,-0.11156,0.43105,1.90413,0.29887,
1787040641033339136,5.14351,19.33471,-0.18559,0.88891,-0.42338,0.12935,-0.11774,0.44862,1.86263,0.04542,
1787040641100007168,5.17363,19.47542,-0.19638,0.88815,-0.42104,0.13847,-0.12142,0.45526,1.88714,-0.18404,
1787040641166672896,5.19462,19.62060,-0.21858,0.88909,-0.41623,0.14464,-0.12389,0.44968,1.94659,-0.30320,
1787040641233339904,5.23439,19.75334,-0.23671,0.89226,-0.40787,0.14447,-0.12900,0.50918,2.00923,-0.24005,
1787040641300005888,5.25742,19.89965,-0.24607,0.88927,-0.41395,0.14705,-0.12735,0.53298,2.12781,-0.08547,
1787040641366672128,5.29161,20.04085,-0.24934,0.88004,-0.43757,0.14408,-0.11537,0.55049,2.22148,0.05453,
1787040641433337856,5.32367,20.17732,-0.24278,0.86817,-0.46436,0.14551,-0.09738,0.47114,2.18289,0.25168,
1787040641500006912,5.35557,20.33984,-0.22753,0.85082,-0.49786,0.14460,-0.08564,0.41874,2.18927,0.25451,
1787040641566673152,5.38415,20.49221,-0.22035,0.83549,-0.52571,0.14132,-0.07493,0.39549,2.12431,0.04442,
1787040641633337856,5.41399,20.63863,-0.22937,0.83019,-0.53705,0.13593,-0.06229,0.41169,2.09123,-0.17359,
1787040641700006912,5.44371,20.78464,-0.24739,0.83380,-0.53602,0.12709,-0.03613,0.41365,2.03245,-0.30937,
1787040641766673152,5.47533,20.92198,-0.26679,0.84973,-0.51406,0.11685,0.00666,0.44222,2.00842,-0.25459,
1787040641833338112,5.54480,21.06156,-0.27590,0.86191,-0.49252,0.11852,0.02224,0.55480,2.00207,-0.10325,
1787040641900006144,5.54788,21.19972,-0.27330,0.86869,-0.47619,0.13551,0.01626,0.59458,2.02398,0.09826,
1787040641966674176,5.58727,21.32828,-0.26348,0.87434,-0.46239,0.14498,0.02649,0.61552,1.93579,0.23573,
1787040642033339136,5.63189,21.45491,-0.24110,0.87129,-0.46566,0.14871,0.04370,0.70097,1.97464,0.28743,
1787040642100006144,5.67933,21.58326,-0.22407,0.86450,-0.47441,0.15567,0.05785,0.67709,1.87587,0.10703,
1787040642166671872,5.72337,21.70334,-0.22372,0.86761,-0.46646,0.15857,0.06724,0.66075,1.86792,-0.13801,
1787040642233339136,5.77195,21.82895,-0.23368,0.87072,-0.45810,0.16358,0.07237,0.67904,1.90612,-0.28412,
1787040642300005888,5.82461,21.96288,-0.25243,0.87642,-0.44910,0.15982,0.06821,0.74164,1.90493,-0.23252,
1787040642366672128,5.88572,22.11025,-0.26366,0.88074,-0.43978,0.16655,0.05618,0.78411,1.93982,-0.07270,
1787040642433337856,5.93767,22.24180,-0.26151,0.89037,-0.42599,0.15481,0.04247,0.78810,1.98710,0.14629,
1787040642500006912,5.99794,22.38498,-0.24732,0.88963,-0.42711,0.15830,0.03275,0.79586,1.98463,0.30034,
1787040642566672128,6.07776,22.51553,-0.23357,0.88686,-0.42900,0.17105,0.01330,0.76898,2.03572,0.32396,
1787040642633338880,6.12619,22.65584,-0.21954,0.88022,-0.44089,0.17543,-0.00781,0.68523,2.02563,0.14571,
1787040642700006912,6.17688,22.81718,-0.21819,0.88170,-0.43978,0.16766,-0.03281,0.69397,2.06684,-0.08486,
1787040642766673920,6.22659,22.96547,-0.22797,0.88185,-0.43885,0.16377,-0.05413,0.74500,2.10966,-0.25759,
1787040642833338880,6.27466,23.09325,-0.24316,0.88692,-0.42660,0.16267,-0.07023,0.76838,2.08502,-0.25710,
1787040642900005120,6.32896,23.23965,-0.25236,0.89106,-0.41536,0.16509,-0.07894,0.80002,2.11776,-0.09563,
1787040642966672896,6.38178,23.37844,-0.24865,0.89391,-0.40583,0.17006,-0.08554,0.82850,2.11074,0.13525,
1787040643033339136,6.43925,23.52152,-0.23436,0.89164,-0.40812,0.17265,-0.09282,0.87367,2.07057,0.26612,
1787040643100006144,6.50266,23.66296,-0.21422,0.88785,-0.41536,0.17153,-0.09882,0.98748,2.01029,0.31906,
